,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,position_x,position_y,position_Z,orientation_w,orientation_x,orientation_y,orientation_z,surge_vel,sway_vel,heave_vel,roll_vel,pitch_vel,yaw_vel
404,40.4,20.52274551079105,29.651029963859912,-5.375628662720731,0.0744775697354623,-0.0811542783720878,-7.098922108817319,3.7499765312547613,-15.654653906313213,-2.172845271971766,0.03748562819089699,-0.0007582528915813886,-0.007050593599659717,-0.9992720059431159,0.6821592028412764,0.49725045097536114,-0.0727711125670977,0.004265638835350712,-0.0021916271084630127,-0.16802121867165926
405,40.5,20.534801098512037,29.626185395974822,-5.407751105915269,0.0728997561529713,-0.07902544190829,-9.484308683928184,3.685670985385497,-15.709446998768476,-2.1792843734657636,0.029089044948903027,-0.0008004987271679675,-0.007273941234077968,-0.9995500369889803,0.6823994328643102,0.49692577166186125,-0.0728404207729719,0.0042312547266196016,-0.002219530588220057,-0.18283345908425394
406,40.6,20.54857742445756,29.602304520708238,-5.4504845144360194,0.0696997502350611,-0.0783809917708072,-5.516167265271244,3.620428338159385,-15.763123967869626,-2.185709272311639,0.019950013363298658,-0.000838740101414243,-0.007495641460396943,-0.9997725285488412,0.6826614925296434,0.4965945266384759,-0.07297403138979904,0.004157252396974388,-0.0022426598133935822,-0.18293733739339935
407,40.7,20.565190705650167,29.58333416782559,-5.4962392476240005,0.065553666645575,-0.0805717007091669,-3.487904591201265,3.5541881564203526,-15.81557027109813,-2.192128311657023,0.010804108723049792,-0.0008781023314318473,-0.007713042831246759,-0.9999115006545727,0.6829525662119081,0.4962655549328034,-0.07317054995727866,0.004038158053825898,-0.0022711567684028447,-0.17626995229139697
408,40.8,20.594325207736503,29.57308313933497,-5.542635066385761,0.0626994792987716,-0.0848088028156992,-3.433871100220891,3.4869702382762156,-15.866767021639802,-2.198548638380349,0.001990615151428018,-0.0009214539882711826,-0.007923590959322525,-0.9999662019689344,0.6833114693309942,0.4959531475821445,-0.07342475427917179,0.003891599131721607,-0.00231135538617567,-0.17008919406299358
409,40.9,20.62116698193986,29.54663718777075,-5.602179376909059,0.0713522677312287,-0.0871338752048091,-3.534656090835768,3.41882461739449,-15.916743131419327,-2.204976362590193,-0.006514057803098217,-0.0009692095841576954,-0.008125936798398506,-0.9999452969212208,0.6837237936421287,0.4956286330998722,-0.07375278992067352,0.003835730428792354,-0.002355670967598272,-0.1648624616261468
410,41.0,20.63157573900285,29.517454360314535,-5.658549362527036,0.0832339456908088,-0.089118441192942,-3.590157194452666,3.349798197875852,-15.965523214093439,-2.211419293783601,-0.014756999453046196,-0.001021218180029638,-0.008324651861335132,-0.9998559337484373,0.6841294415662146,0.49528863307631554,-0.0741419831002048,0.0038941701657703815,-0.0024025057615871793,-0.16034340611170766
411,41.1,20.635249965656936,29.483710779324134,-5.729094016892439,0.0915602009822032,-0.0883139630871367,-3.782176773137696,3.279937488281431,-16.013126829137303,-2.2178835536038095,-0.02277308346188836,-0.0010774246703666253,-0.008525472703785363,-0.9997037271816559,0.6845066521229428,0.4949270828098111,-0.074609842627389,0.004020106070564013,-0.0024422634756017456,-0.15691632141099587
412,41.2,20.642846218986477,29.443748069137595,-5.810023083300148,0.0938102450196374,-0.0891629361835386,-6.0439400952414415,3.2092863851339497,-16.059569821392827,-2.224376482184798,-0.030616456376614653,-0.001137154854402623,-0.0087318218482092,-0.9994924185630358,0.6848713606683187,0.4945357795877923,-0.07516580965191283,0.004145918723948696,-0.002481119648803431,-0.16137115625403442
413,41.3,20.65609245249519,29.399442456889226,-5.911821179180721,0.0910201226950433,-0.092091723968092,-6.071028181753457,3.13788104864479,-16.104860924457036,-2.2309061891510473,-0.038680506056203975,-0.0011970023282315008,-0.008944098216034035,-0.9992108830190771,0.6852436610445575,0.49411047974179356,-0.07583585577813591,0.00422094221980723,-0.002526072253742005,-0.16547080123447583
414,41.4,20.6490896790993,29.36278063184611,-6.017679841781063,0.085243289602619,-0.0909030475558339,-6.155429531492827,3.065720126318707,-16.14895266016836,-2.2374842825793766,-0.04694678619441386,-0.0012573272565027328,-0.00915968297668999,-0.9988546033342153,0.6855552611738205,0.49366734395713124,-0.07661534136898233,0.004220080529113857,-0.002562873658756763,-0.16944181954933768
415,41.5,20.66510905217801,29.328809209151657,-6.127358481381756,0.0814598810356444,-0.0863358266569036,-6.121309689218086,2.9928124037822728,-16.191801661919765,-2.244122111661022,-0.055408091574270936,-0.001317581132641054,-0.009374744854670873,-0.9984189108420203,0.6858889376932967,0.493212652306605,-0.07749968963660057,0.004170676775507574,-0.002581158470701591,-0.17290200322513086
416,41.6,20.684040875084623,29.29286524588201,-6.2345636215209055,0.0795010863654638,-0.0807209648091901,-6.0884775605136205,2.9191607160192534,-16.233364930012822,-2.2508310017685216,-0.06403806327473081,-0.0013768923645076266,-0.009586830219795778,-0.9979004576137718,0.6862521539155692,0.4927442722430921,-0.07847429211501246,0.004095839455854195,-0.002579375527160661,-0.17590672810432983
417,41.7,20.71665111633106,29.263903062008094,-6.351932569839702,0.0754609441350824,-0.0713573587772207,-6.067017954410213,2.8447710803404562,-16.273602317578344,-2.2576211605684744,-0.07281306951111874,-0.0014343299305843397,-0.009794664416984268,-0.9972964775606992,0.6866875094416518,0.4922751997080756,-0.07954706319706487,0.003977430913999092,-0.0025471345653488076,-0.17853944847526423
418,41.8,20.76011169290066,29.23903611556337,-6.469651005965063,0.0695041719746321,-0.0633000054992451,-6.058476320204843,2.769648586725415,-16.312477294055167,-2.2645037900315117,-0.08171361170696805,-0.0014883267522888303,-0.00999613072762201,-0.9966046096199624,0.6872239126245315,0.4918123153374966,-0.08070876852981146,0.0038008436725750216,-0.0024919447654423487,-0.18088042469508728
419,41.9,20.79032580923256,29.240048563678045,-6.578523523347561,0.0586015888682016,-0.0609344858064697,-6.049910536267537,2.693798308810482,-16.34995574322785,-2.271489549619428,-0.0907241749767803,-0.0015375618286067258,-0.01018838988150514,-0.995822753651486,0.6878070504152343,0.4913981107649298,-0.08193577134156307,0.003522752481239145,-0.002435201987872702,-0.18295875067980366
420,42.0,20.828426184138863,29.22255197838761,-6.683534619816864,0.0504386495159701,-0.0610455808030815,-6.042977269974052,2.6172323893518796,-16.386010232824958,-2.2785870761073315,-0.09983068968414323,-0.0015815242828757872,-0.010366376687876988,-0.9949491798139721,0.688458478026092,0.49099683740073435,-0.08321510579838405,0.0031811681524932583,-0.0023854581658253374,-0.18480613317840347
421,42.1,20.872431973211032,29.21947800507397,-6.817448518076623,0.0288726475652404,-0.0620553978767534,-6.034843400159422,2.539963546478681,-16.42061103487766,-2.2858042542063086,-0.10902065376390813,-0.0016202159759405995,-0.01052688878423463,-0.9939824226643075,0.6891909944925451,0.4906311900112614,-0.08458970929195567,0.0026491264860247716,-0.00234514521543742,-0.1864416645277612
422,42.2,20.90086946008409,29.229558883155697,-6.928280014841754,0.0125544959554382,-0.0656972931572453,-6.02817172705971,2.4620046853316313,-16.453731899457157,-2.293153431191348,-0.11828251919227209,-0.0016530037254503143,-0.010660405009388177,-0.9929213810756868,0.6899445453629285,0.49031946974680074,-0.08601158318912064,0.0019990301847299385,-0.0023222165846261333,-0.18789140383185077
423,42.3,20.938429254973883,29.249354896265192,-7.048905258354098,0.0016340552589263,-0.0638559399264954,-6.021530636802777,2.3833758417418784,-16.485350863862447,-2.3006429272351903,-0.12760602887329173,-0.001679891093596517,-0.010760969391766254,-0.991765133939912,0.6907473907644277,0.49007238248426144,-0.08749232155631968,0.0012980053743840466,-0.0022967622483418054,-0.18917403223800827
424,42.4,20.968087585228307,29.283980072456227,-7.159545302556977,-0.0049315705329944,-0.0716691909571242,-6.019203082952979,2.3040953691610424,-16.515447718335533,-2.3082825647079366,-0.13698183735421834,-0.0017002043273608542,-0.010826086396289226,-0.990512938529148,0.6915682295910428,0.48990806675153414,-0.08900939363993712,0.0005963266445016908,-0.0023012970411854807,-0.19032063929071738
425,42.5,21.010328465045745,29.2956266167946,-7.257694416136671,-0.0042152016364365,-0.0691451741126584,-6.017343847556857,2.224185321682292,-16.544006005096197,-2.316080038098737,-0.14640215554890484,-0.0017151627953436522,-0.01085554568622107,-0.989164103774027,0.6924471754966142,0.48977982535691106,-0.09053834528564257,-3.135927287916448e-05,-0.0022984336959201946,-0.19134638818683516
426,42.6,21.032159580271102,29.311952276712283,-7.344421747990042,0.0092300616020135,-0.0658914740988843,-6.019533069331506,2.143666094946621,-16.571004756928577,-2.3240403852552687,-0.15585992062887002,-0.0017246722321750199,-0.010853082669617011,-0.9877180373182524,0.6933103718957309,0.48969172668124056,-0.09205894961924692,-0.0004633956727732475,-0.002286511738425892,-0.19227685959925667
427,42.7,21.05928490322176,29.344959305742723,-7.450157717951858,0.0142361718336871,-0.0584509663860373,-6.01922637375627,2.0625660345185373,-16.596426646263343,-2.332166198005056,-0.1653493252586379,-0.0017295626650516858,-0.010828458929971146,-0.9861740990954401,0.6941770305786884,0.4896674481653227,-0.09360372006690112,-0.0008021468411032664,-0.002252506250903969,-0.1931132615518519
428,42.8,21.08729369274253,29.35489467404488,-7.513889709307269,0.0210994937622826,-0.0560481057570175,-6.01504682795953,1.9809115958958758,-16.62025737857879,-2.3404622820444674,-0.17486462648793466,-0.001729362531866408,-0.010786480775950466,-0.9845318804086227,0.6950497409734638,0.48966207689803026,-0.09510023173208916,-0.0010372441513468384,-0.002215439900597633,-0.19385209148986515
429,42.9,21.114785362772725,29.36903604956497,-7.583177563397704,0.0338083541509711,-0.053258461785026,-6.013742163659773,1.898731176273815,-16.642479366426183,-2.34892593063127,-0.18439992617691672,-0.0017247221070906377,-0.010732308502570296,-0.9827911833720359,0.6959261610094492,0.48968066941928395,-0.09656256896075073,-0.0011196940443601246,-0.002174361098673544,-0.19451268955307788
430,43.0,21.13987884041434,29.38435322464441,-7.646291827275291,0.0403289476754809,-0.0515574824047848,-6.01809272047793,1.8160539584170876,-16.663076911019186,-2.357555293137054,-0.19395028343341397,-0.0017167859638373543,-0.010673508785703667,-0.9809517910744923,0.6967979144084523,0.48972274337443883,-0.09798385896717494,-0.001125986689702649,-0.0021333271869282667,-0.19512172966602986
431,43.1,21.1687345038728,29.405708805938705,-7.684606612741793,0.0506275955633624,-0.0539410464726876,-6.017014922001679,1.7329105252462118,-16.682035798702664,-2.3663470764355603,-0.2035120825870562,-0.0017062883596264647,-0.01061383781019948,-0.9790134152645978,0.6976779976752624,0.4897959942758417,-0.09932687366217326,-0.001025664161962733,-0.0021059746890873072,-0.19566627310609913
432,43.2,21.18232125838902,29.429316371075476,-7.729721462525417,0.0512879049304539,-0.0543430117721933,-6.013743474764713,1.6493304858228817,-16.69934294708789,-2.3752938606382594,-0.21308108447252808,-0.0016950208487608147,-0.010558389101892768,-0.9769759970254677,0.6985146716687488,0.48990104993305394,-0.10061077395007505,-0.000925659011719019,-0.002084353633434327,-0.19614545737803826
433,43.3,21.19879722995524,29.44145623070791,-7.766154309944111,0.0531799426072796,-0.0545532861024837,-6.012688508323592,1.5653485491589914,-16.714988605089378,-2.384389509644855,-0.22265302461949976,-0.00168334703459217,-0.010507083129995248,-0.974839678190547,0.6993219032796153,0.4900156268895966,-0.1018270015805614,-0.000813764225296498,-0.002067263330161848,-0.19657320666797973
434,43.4,21.21336741881764,29.448999642914448,-7.797889326540746,0.055308586998461,-0.0581342463682098,-6.007460581504865,1.480999437371959,-16.728961691461944,-2.393627040186005,-0.232224329339089,-0.0016716988925206192,-0.010460444266587076,-0.9726045678442853,0.700096281411997,0.49013112201831405,-0.10297449440825031,-0.0006889430773855392,-0.0020654928640904233,-0.19694075460619798
435,43.5,21.21921718253872,29.46231449150534,-7.820138819565459,0.0485227181961651,-0.0613295061411388,-6.004615526309984,1.3963189362573418,-16.741251700659813,-2.4029992901857824,-0.2417910174200888,-0.0016610598861472102,-0.010418914024618602,-0.9702709884385705,0.7008120220947566,0.4902570742524233,-0.10404431705160584,-0.0006418016691030458,-0.002076227547626051,-0.19726206423327813
436,43.6,21.23344917451026,29.49572168896836,-7.839240047116667,0.0455911990175388,-0.0597965315635844,-6.000845816791168,1.3113450215079603,-16.751851477871732,-2.412498007257089,-0.25134980828546916,-0.0016511828135937579,-0.010378555628055619,-0.9678392599255566,0.7015029336562829,0.49042593897335823,-0.10503898980127102,-0.0006262278817288926,-0.002082446910419457,-0.19753867719925422
437,43.7,21.24193281247607,29.523762916958542,-7.848083919026055,0.0430227761121226,-0.0611398553304574,-5.994297911100249,1.2261113370645231,-16.760756308705425,-2.42211541820117,-0.26089749797739364,-0.0016414980120709396,-0.010337884424554165,-0.9653097581497023,0.702152345876141,0.49062448259789265,-0.10594893215559271,-0.0006354476403609194,-0.0020941708317870063,-0.19776580251632964
438,43.8,21.248591272415684,29.551194971532727,-7.852285276597637,0.0422858965255259,-0.0644608148585369,-5.986361841852914,1.1406537185970549,-16.767962175479298,-2.431842991875683,-0.27043067312737173,-0.0016319810596070762,-0.010295624252665317,-0.9626830152188963,0.7027583317023677,0.4908487177021177,-0.10677487962226316,-0.0006486050360902146,-0.002117424317577459,-0.19794376173753972
439,43.9,21.250647850135188,29.58833446794896,-7.837832115158045,0.0381233324358353,-0.0681652527852405,-5.980398824325362,1.0550084165239444,-16.773466007419973,-2.4416723448771287,-0.2799459585928606,-0.0016231541109171439,-0.010251423263195406,-0.9599596522559348,0.7033099035515837,0.4911122459129395,-0.1074941407294367,-0.0006994437042315108,-0.0021523101494986016,-0.19808404831153695
440,44.0,21.16333130670659,29.621975404831968,-7.821805266754701,0.0381134148177378,-0.0733993494165895,-5.965711668127274,0.9692118878617471,-16.777267647185024,-2.4515927124468835,-0.28944055569329386,-0.0016150589415233286,-0.010203300406536669,-0.9571402451915741,0.7035146063384041,0.4914052981568468,-0.10811476118877815,-0.0007425418965617067,-0.002202730545507761,-0.1981613490408075
441,44.1,10.19354066646476,29.887011711908464,-7.810514632345436,0.0422709158378722,-0.0791078683724338,-5.854178002463715,0.8833253215738636,-16.779383447746426,-2.4615941532936527,-0.2989104758725781,-0.0016085550039361472,-0.010151390368847117,-0.9542258062104627,0.667132231852591,0.49211056603771086,-0.10865449850965797,-0.0007367842930254251,-0.0022686689619843257,-0.1978591408116058
442,44.2,8.13634093260021,29.909508174350183,-7.77316954682739,0.0474013573922399,-0.0843189385569475,-5.849793552224553,0.8003633205764182,-16.781931498250252,-2.4716566614014486,-0.3083367111725753,-0.001605278667109698,-0.01009775016299465,-0.9512223352430947,0.6275301488944629,0.49278258149985865,-0.10907801669732323,-0.0006771338546275574,-0.00234685610999634,-0.19757253857119372
443,44.3,8.084183981177498,29.89356920757286,-7.73191709307377,0.0559168359274109,-0.0902645626549035,-5.843628910022425,0.7205367341330317,-16.785215986827993,-2.481765863786264,-0.3177192163296672,-0.0016066281933166866,-0.010044731593094049,-0.9481302767488935,0.5917138370745879,0.49336060593527914,-0.1093904253209737,-0.0005350603579935988,-0.002438436856961949,-0.19729404774748244
444,44.4,10.862799575340956,29.695291730384877,-7.725559236231073,0.0593301736938726,-0.0960030021918297,-5.833674856357431,0.6434863579301678,-16.789127386477862,-2.4919099584249573,-0.3270575914560269,-0.0016145591793667088,-0.009995991810660748,-0.9449501601763768,0.5687406645421561,0.49355014546171183,-0.10966099310888455,-0.00036989278345114546,-0.002541292961234857,-0.19701022582725897
445,44.5,11.515763940640063,29.93424374841962,-7.700325980027802,0.0536956988739649,-0.0952126513824046,-5.807893643496283,0.5681696334243096,-16.792953387350043,-2.5020876279530118,-0.33635081280732565,-0.0016300354017805701,-0.009952379151279816,-0.9416827617927758,0.550240853976403,0.4941187830559036,-0.10986244552022117,-0.0002746873755218628,-0.0026324365625298198,-0.196668848722854
446,44.6,11.550603865200983,30.01568748138609,-7.681996519466489,0.0444336558899764,-0.0891000057901358,-5.80297188661806,0.4941891010487008,-16.796511263405613,-2.512290745529754,-0.3455954168050366,-0.0016514158391448222,-0.009910724241562132,-0.9383298238114821,0.5337066980322465,0.494766118044683,-0.11001320085686381,-0.0002790539647281347,-0.0026951931588241854,-0.1963452034726288
447,44.7,11.559672545096012,30.014176286503137,-7.664163229365587,0.0444326355742393,-0.0819872098253386,-5.797653047242557,0.4213708676736481,-16.799735522309284,-2.522513347800266,-0.3547915034238831,-0.0016756659356883463,-0.00986679651438172,-0.9348918801489489,0.5188557665250637,0.4953460342173089,-0.11011915598555096,-0.00028059420659341827,-0.002728972992627053,-0.1960361932828411
448,44.8,11.536893216341866,30.038696241885045,-7.615789004106115,0.0352590821212588,-0.0787873766881875,-5.794970590649924,0.3495775900955149,-16.802558262780355,-2.5327510094807018,-0.363939019699442,-0.0017014588385629483,-0.009821222118796631,-0.931369442581258,0.5054136066664155,0.4959086541986562,-0.11013388926560533,-0.0003712511638064394,-0.0027496457078001373,-0.19574914259005674
449,44.9,11.53780384430186,30.06786151406217,-7.592646563782792,0.0275040133101241,-0.0784307958443882,-5.790749877301255,0.27869430588884303,-16.804925766636806,-2.542994678371306,-0.3730382693831138,-0.0017265424972804785,-0.009770083264557888,-0.9277629083444003,0.4933183278862461,0.4964634460136676,-0.11010857578323639,-0.0005278737590613173,-0.002767951350049972,-0.19547672792205525
450,45.0,11.53062542883342,30.1079373351911,-7.565935805736768,0.0212530687531032,-0.0790889086702966,-5.7852211800029245,0.20861438758001769,-16.80678245647453,-2.553240945781806,-0.382089216546889,-0.0017495219965037697,-0.009710379643414195,-0.9240727667768102,0.48240829457463896,0.49702935826191763,-0.11004127266606067,-0.0007285582855199178,-0.002787470596437949,-0.19521312572985947
451,45.1,11.51628803715158,30.14674410197942,-7.541894817068571,0.0082479117142836,-0.0811827946446179,-5.776214988459883,0.139245822584774,-16.808079097243755,-2.5634864905014654,-0.3910915569676434,-0.0017695305801796973,-0.009640081663582104,-0.9202995879906009,0.4725411349362238,0.49760313450859994,-0.10994062793556901,-0.0010360187417059851,-0.0028128295837718757,-0.19494586311840645
452,45.2,11.500823510428312,30.18924581748217,-7.5028700641595,-0.0016260056693771,-0.0854847931970346,-5.771519486191879,0.07051067278883531,-16.808770934080698,-2.5737290486695,-0.4000444262049262,-0.001784654466578207,-0.009554199753303483,-0.9164442096155554,0.46360882210214094,0.4981901101257199,-0.10978500212365445,-0.0014077398835681029,-0.0028507624365831405,-0.19468967509387206
453,45.3,11.471660494389091,30.252510809456663,-7.444018304838092,-0.0192642325464706,-0.0927725251233457,-5.768934819110821,0.0023415972998793444,-16.808816716285342,-2.583964661766124,-0.4089476442465988,-0.0017940345538245254,-0.00944959727727788,-0.9125071565837026,0.45547223108584983,0.4988235165692873,-0.10954684731176746,-0.0019141601621231194,-0.0029099130330335374,-0.19445049031485426
454,45.4,11.449064319676914,30.29345134842656,-7.424210375339876,-0.0279143973425017,-0.0932184361262357,-5.7658441890427286,-0.06531866591965864,-16.80818349405274,-2.5941867685917823,-0.4178013113040775,-0.0017957019747477422,-0.009319764858008424,-0.908488845121393,0.4480737069016806,0.49946143879755894,-0.10929948825098612,-0.0024509997039838314,-0.0029652869889685456,-0.19422492191351126
455,45.5,11.417505984002547,30.34813139846526,-7.39556823007862,-0.0385309559455073,-0.095522469736361,-5.764403326209501,-0.13251779058852214,-16.80683628250301,-2.6043967736222164,-0.42660534827587054,-0.001788606036446386,-0.009163490771702284,-0.9043896882139615,0.4413096065930843,0.5001262377454199,-0.1090291200845605,-0.0030336324475564867,-0.0030233654787742404,-0.1940171074761918
456,45.6,11.40298144324928,30.3945811767429,-7.351510519603378,-0.0509204823958013,-0.0931007755820242,-5.7626985700709525,-0.1992958600002982,-16.80474633593011,-2.614594777581319,-0.4353598637531365,-0.0017716357745796146,-0.00897875061510659,-0.9002099934886995,0.43517330676249716,0.5008014172503263,-0.10871234950435901,-0.0036738930089865894,-0.0030680304065666903,-0.19382439196214246
457,45.7,11.374505872064876,30.445235389592263,-7.30911321643232,-0.0627687410003263,-0.0879713505228841,-5.758617247576188,-0.26568894468606374,-16.801881571351586,-2.6247787769701354,-0.4440648338253205,-0.00174265915124894,-0.008763359533868642,-0.8959501046534083,0.42955556803702794,0.5014928480417549,-0.10835658243683007,-0.004359186004916934,-0.003091491495632182,-0.19363734359118218
458,45.8,11.346373750848096,30.501382243329207,-7.268278757743544,-0.0712576926184174,-0.0800955338078462,-5.755912968649857,-0.33172454155108394,-16.798216400519014,-2.6349477781850505,-0.4527198038459632,-0.0016994368040304433,-0.008515910508371728,-0.8916105486076503,0.424405722641844,0.5022079515982544,-0.10796832156715709,-0.005049862884428547,-0.0030866100851013397,-0.19345998579423015
459,45.9,11.318080232637232,30.554513451886773,-7.228771413000483,-0.0773701902642074,-0.0723865282934546,-5.755661235990955,-0.397425774435318,-16.793727746361952,-2.6451016940093446,-0.4613244933618784,-0.001640279658597287,-0.008236969427379079,-0.8871917344304445,0.419676483916092,0.5029392196726963,-0.10755302646149964,-0.005719966226795714,-0.0030566788730961216,-0.19329952466811032
460,46.0,10.818397202850678,32.07950574161949,-7.184976553674036,-0.0780275495801633,-0.0616558259099574,-5.639457459813356,-0.46281066798061943,-16.78839417982571,-2.6552410922880827,-0.46987893809373366,-0.0015642513900409319,-0.007928210609541254,-0.8826938767942285,0.4137545283793673,0.5061380221827099,-0.10710625319874875,-0.006315339773927432,-0.002994045176568944,-0.19276776373401047
461,46.1,11.028542952186257,32.78861905847653,-7.147476969382876,-0.073136641768893,-0.0543646273208539,-5.750325760318328,-0.5280088680953821,-16.78246339368841,-2.6653615193969715,-0.47836611669297285,-0.001471536788376607,-0.0075938667608512886,-0.8781264294890481,0.40912525508832853,0.5101976957010366,-0.10664164050586494,-0.006786365417793596,-0.0029133687882499154,-0.19265873989500384
462,46.2,11.00839338545809,32.90027283558351,-7.08885928499182,-0.0699875143885279,-0.0515430180531418,-5.762528226605311,-0.59316408344732,-16.775881529663096,-2.6754636480731504,-0.48680403998451943,-0.0013639191184303288,-0.007240058393768512,-0.8734801359698132,0.40489177117630776,0.5140362885517179,-0.10612577470437448,-0.007161474825199442,-0.0028312892209177965,-0.19260129332752116
463,46.3,10.979876563972365,34.24368614452964,-7.055454733075249,-0.0588232243224962,-0.0518731192524737,-5.760691883790988,-0.6582771370361783,-16.768602927625462,-2.6855455887802453,-0.4951942256261769,-0.0012434811388311897,-0.00687118945869467,-0.8687542341862692,0.4009866283824596,0.5197287632991865,-0.10560580271813214,-0.007368983995214011,-0.0027584008310349343,-0.19254347027407234
464,46.4,10.935944751515354,35.7630069913514,-7.005925606127362,-0.0498354665529337,-0.0554891124468083,-5.874251252077915,-0.7235213764585665,-16.76069293023591,-2.695606883656607,-0.5035359063127187,-0.001114643970548156,-0.006494470199460707,-0.8639491712360609,0.3973256327570072,0.527382849086906,-0.10505526098816426,-0.00744652696277849,-0.0027046811575056878,-0.1928699607535915
465,46.5,10.907967220556891,35.76431951152942,-6.95834175506016,-0.0314508767091135,-0.053554495730381,-5.874097838575666,-0.7890791768624019,-16.75221920402189,-2.7056438218571475,-0.5118448521003559,-0.0009813245209210155,-0.006115168203139376,-0.8590555797492946,0.3939375788618073,0.534272337215459,-0.10448044921636261,-0.007312646493193409,-0.0026496432787763043,-0.1931632908068179
466,46.6,10.96824508644947,35.28921641548768,-6.93436618499185,-0.0289969479374085,-0.0511373949299219,-5.14144220341515,-0.854898327809046,-16.74310384117819,-2.715656245894652,-0.5201186240604551,-0.0008488860838603566,-0.005742468937451832,-0.8540743061047896,0.39108939123006303,0.5396796493706268,-0.10392314246397934,-0.007147617976221862,-0.002591729014946616,-0.19098510240418662
467,46.7,12.3434653824728,35.30165786816563,-6.91980231054095,-0.0337524000607672,-0.0517321805429541,-4.81150445504937,-0.9208713609620052,-16.733215491686945,-2.7256477420342935,-0.5282513222409166,-0.0007188129547584424,-0.005377699423076701,-0.8490707298026322,0.3931102583603032,0.5445656009359569,-0.10339727772367326,-0.00702698897768754,-0.0025411847672525585,-0.18792494034726587
468,46.8,12.821218415595672,36.02903656255782,-6.91298048782205,-0.035319455897634,-0.0539909587449512,-4.828948112262115,-0.9871638616302844,-16.722099244208785,-2.7356235656627277,-0.5362066287973908,-0.0005905381221120987,-0.0050187919249190995,-0.8440716286110308,0.3965217575509867,0.5501739209835163,-0.10291261555215317,-0.006914881170140213,-0.0025027234136627318,-0.18522894002007967
469,46.9,12.784837341940325,36.00299296464675,-6.828944448245965,-0.025543181563892,-0.0573035250195724,-4.843600075170774,-1.0538813316567535,-16.709664476963432,-2.7455872144238977,-0.544001418688374,-0.00046427053981873125,-0.0046651291822859,-0.8390711992957539,0.3994710885821944,0.5551766933940071,-0.10233634653403999,-0.006697362644574412,-0.002478545270749034,-0.18285137960197428
470,47.0,12.7545234114232,35.98795977795319,-6.801606680288121,-0.0224695765141778,-0.0595839903304034,-4.868366775256024,-1.1209271379901753,-16.69592678978974,-2.7555293569217674,-0.5516503286515206,-0.0003434199588654,-0.004320798143230649,-0.8340642227459504,0.40202473588968635,0.5596528468157622,-0.10177212961104093,-0.0064523352350267585,-0.00246367653845363,-0.18079413089263027
471,47.1,12.73509243822881,35.98784193399624,-6.740830291475311,-0.0218853561758929,-0.0595879977945394,-4.88506192980459,-1.1882156788846094,-16.68090160143253,-2.7654502245726142,-0.5591677880762764,-0.00022912341679188466,-0.003986701938002852,-0.8290448953392102,0.4042585895253825,0.5636799429271069,-0.1011630297598419,-0.006208032275434183,-0.0024494897105583353,-0.17899825756938254
472,47.2,12.710130219393577,35.97660626889687,-6.725555200290748,-0.0168121110229945,-0.0644187386831354,-4.90307760010917,-1.2556721909287303,-16.664602153033233,-2.775344030880375,-0.5665655047488931,-0.00012140817590626751,-0.0036627850148099775,-0.8240085546246604,0.40618623609278753,0.5672844033269746,-0.1005893719386419,-0.005920147277725711,-0.002451898375731062,-0.1774420238128082
473,47.3,12.686198640631345,35.985256776051294,-6.684810164211013,-0.0215635219834105,-0.0696245341309057,-4.91376470237112,-1.3232255464923863,-16.647043111402,-2.785212919016618,-0.5738540627707228,-2.2222401186978215e-05,-0.00335035947856159,-0.8189507245488368,0.4078417735105122,0.5705416807939307,-0.10000516312090943,-0.005691941459567281,-0.0024703929788367778,-0.17607703710609776
474,47.4,13.398458335515832,35.97519296532184,-6.648909076515767,-0.0256306633491049,-0.0698288554312051,-4.80158859842148,-1.390813530622697,-16.628240055370934,-2.795054007830139,-0.581041858619838,6.943165387179427e-05,-0.003046483682334042,-0.8138679700344663,0.4117064278222007,0.5734553560958663,-0.09941953268768633,-0.005511367470509894,-0.002486587225941837,-0.1744746287235596
475,47.5,13.443804666710015,35.98776266537207,-6.612587213458877,-0.0226482715797803,-0.069252659489411,-4.808734475856057,-1.4584554753732784,-16.607975353194167,-2.804866442405524,-0.5881197784162124,0.00015493153199395857,-0.0027492564056525474,-0.8087691536038584,0.41533628964407915,0.5760975552378766,-0.09883192239429442,-0.005303789893324145,-0.0024979969854893886,-0.17305628077072382
476,47.6,14.29550549768265,36.19201717118611,-6.585334058743098,-0.0253333273070888,-0.0643174810754236,-4.422666916160076,-1.5260914483946535,-16.586266137413865,-2.8146485106408923,-0.595095906879351,0.0002336596208131802,-0.0024598904656719547,-0.8036508918414272,0.4214427310325327,0.5788149363176591,-0.09825764552748535,-0.0051290991600053525,-0.0024904640251187794,-0.17049287574751837
477,47.7,16.340392596426632,35.95765620293654,-6.569007033488587,-0.035820108373702,-0.0546881897092847,-3.213177191296063,-1.5937745615656946,-16.562881412987675,-2.824400616284238,-0.6019250959759593,0.0003071602519716345,-0.002177615887306453,-0.7985495241223046,0.4337554222406339,0.5808689958350628,-0.09771357971607753,-0.005062606805307625,-0.0024501380124668654,-0.16415417881042008
